"UnitPrice","TotalStockUnits","Days","TotalStockPrice"
3.82,1501,2.9,5733.82
3.75,16,25.9,60
3.67,41,15.9,150.47
3.67,51,15.9,187.17
7.65,7,253.9,53.55
2.65,8043,0.7,21313.95
6.69,2135,1,14283.15
7.46,5897,0.8,43991.62
8.68,2015,0.1,17490.2
8.68,2015,0.1,17490.2
2.93,5977,0.7,17512.61
1.49,2787,3,4152.63
1.47,2922,3.8,4295.34
2.06,497,1.1,1023.82
0.56,1944,1.9,1088.64
0.56,5215,1.9,2920.4
0.55,3728,0.2,2050.4
2.11,4271,0.9,9011.81
2.08,6343,1,13193.44
2.1,421,215.1,884.1
2.08,5795,0.2,12053.6
2.08,5795,0.2,12053.6
2.1,14,266.1,29.4
1.25,67,148,83.75
1.02,381,2.9,388.62
0.99,341,19.1,337.59
0.95,450,2.9,427.5
2.55,36,372.9,91.8
1.68,299,8,502.32
1.57,274,3,430.18
0.85,831,0.9,706.35
1.08,1092,0.7,1179.36
0.42,25,85.9,10.5
4.06,3688,0.2,14973.28
4,2455,0.1,9820
4.27,1420,0.7,6063.4
3.87,154,0.1,595.98
3.96,73,0.1,289.08
2.75,421,0.1,1157.75
2.64,588,0.1,1552.32
1.65,23,85.9,37.95
1.64,3125,38.1,5125
0.84,280,3,235.2
0.29,53215,0.2,15432.35
38.77,322,5,12483.94
2.95,15,3,44.25
2.95,140,9,413
1.25,115,4.9,143.75
0.21,129,3,27.09
0.19,13,14,2.47
0.19,5,103.1,0.95
0.19,24,14,4.56
0.19,5,19,0.95
0.19,8,14,1.52
0.62,10297,2.9,6384.14
1.94,122,253.1,236.68
0.83,49,184.1,40.67
0.42,1,269.9,0.42
0.42,283,10.2,118.86
0.42,283,10.2,118.86
0.65,105,35,68.25
2.95,60,5.1,177
2.95,60,5.1,177
0.42,336,148,141.12
2.95,12,53.9,35.4
0.42,108,241.1,45.36
2.95,22,11.9,64.9
0.48,160,38.9,76.8
0.19,145,74.9,27.55
0.19,24,249.9,4.56
0.19,180,1,34.2
3.74,175,175.1,654.5
3.74,323,8.1,1208.02
10.95,2,275,21.9
3.19,76,252.2,242.44
2.24,461,190.2,1032.64
0.5,618,23.9,309
2.6,-1460,0,-3796
16.79,29,78.9,486.91
5.65,337,0.1,1904.05
9.34,32,122.1,298.88
5.8,74,4,429.2
2.15,4136,1,8892.4
1.33,5947,1,7909.51
1.33,5230,0.1,6955.9
1.95,11,141.1,21.45
1.02,24,233.9,24.48
0.79,61,140.9,48.19
3.81,1876,3.9,7147.56
1.25,12,168.1,15
2.5,6,184.2,15
0.44,503,84,221.32
2.95,47,0.7,138.65
0.85,70,50.2,59.5
0.85,120,29.9,102
1.48,611,21.1,904.28
1.48,676,245.8,1000.48
2.55,35,233,89.25
1.25,12,238.9,15
2.95,10,35,29.5
1.25,46,148,57.5
3.75,13,23.9,48.75
0.85,7,339.1,5.95
2.55,31,93,79.05
2.55,56,47.1,142.8
2.41,1629,79.2,3925.89
2.55,51,11.8,130.05
2.55,52,22,132.6
3.81,603,3.1,2297.43
3.75,156,0.7,585
3.72,78,14.1,290.16
2.38,70,2,166.6
2.72,491,0.9,1335.52
1.27,1062,0.2,1348.74
1.32,98,7.7,129.36
1.02,25,3,25.5
1.45,477,0.1,691.65
1.34,426,0.1,570.84
0.85,481,280.9,408.85
1.95,12,17,23.4
1.9,47,14.1,89.3
0.69,140,241,96.6
0.75,150,241,112.5
0.85,46,323,39.1
0.64,398,215,254.72
0.66,1193,1.8,787.38
0.42,2697,0.9,1132.74
0.43,1636,3.8,703.48
1.65,16,152.1,26.4
1.65,15,159,24.75
1.58,31,133.9,48.98
1.65,1,13.9,1.65
1.65,1,178,1.65
2.95,293,4,864.35
0.87,272,10.9,236.64
0.85,212,37,180.2
7.95,2,292,15.9
4.02,59,206.1,237.18
3.2,73,173.1,233.6
0.2,12480,8.9,2496
1.3,191,3.8,248.3
1.25,76,283.1,95
1.25,1,259,1.25
1.28,269,28,344.32
4.35,13,234,56.55
1.95,57,142.2,111.15
3.77,335,3.8,1262.95
3.76,166,4.9,624.16
2.55,83,152,211.65
2.95,70,8.9,206.5
2.95,5,276.8,14.75
2.12,64,131.1,135.68
0.48,4475,0.2,2148
0.76,392,252.1,297.92
0.5,3285,0.2,1642.5
0.49,1662,0.9,814.38
0.51,469,200.2,239.19
0.48,1039,82.1,498.72
1.25,41,173.1,51.25
1.25,46,189.8,57.5
0.21,960,11.1,201.6
7.85,47,0.7,368.95
8.36,88,3.9,735.68
4.65,6,309.8,27.9
4.65,1,366,4.65
5.95,2,370.9,11.9
29.95,8,17.2,239.6
12.75,3,24.9,38.25
5.95,2,358.9,11.9
1.49,435,1.9,648.15
1.42,390,72.1,553.8
9.59,19,115.1,182.21
7.95,14,165.1,111.3
59.95,5,140.8,299.75
5.95,29,77,172.55
6.95,19,50,132.05
7.02,46,3,322.92
2.47,133,18.1,328.51
1.42,835,66.9,1185.7
1.32,697,99,920.04
1,639,92.1,639
2.13,94,2.2,200.22
2.57,95,2.2,244.15
1.49,62,3,92.38
2.16,255,18.9,550.8
5.95,85,17.9,505.75
3.95,24,234,94.8
0.65,63,14.9,40.95
0.86,135,3.8,116.1
2.83,183,3.8,517.89
2.95,9,326,26.55
2.12,135,261.1,286.2
11.95,6,3.1,71.7
0.99,187,220,185.13
3.75,20,201.1,75
2.95,49,151.9,144.55
5.73,66,24.1,378.18
4.25,21,148.1,89.25
3.98,3,219.1,11.94
0.75,242,192.2,181.5
0.43,6802,0,2924.86
1.25,12,220,15
4.28,6,201.1,25.68
2.95,16,12,47.2
9.55,66,0.9,630.3
8.87,29,0.9,257.23
4.85,53,2,257.05
5.95,20,166,119
9.95,14,5,139.3
9.95,15,2,149.25
7.81,19,8.8,148.39
2.95,16,240,47.2
3.95,41,123,161.95
1.24,41,77.9,50.84
1.02,2,131,2.04
0.39,22,112.7,8.58
0.39,11,112.7,4.29
1.95,60,226,117
1.25,1,253,1.25
1.25,108,23.8,135
0.42,32,226.1,13.44
0.42,32,226.1,13.44
3.75,3,161,11.25
3.75,28,11,105
1.95,-3,245.1,-5.85
1.11,60,234,66.6
1.68,18,241.1,30.24
1.24,358,77,443.92
0.65,15546,0.8,10104.9
1.45,43,210.7,62.35
1.24,573,196,710.52
3.36,131,35.7,440.16
2.95,3,368.9,8.85
3.64,181,141,658.84
4.66,746,0.9,3476.36
7.8,167,31.2,1302.6
7.95,2,311.9,15.9
12.75,14,6.9,178.5
12.43,69,127.1,857.67
2.55,2,71.9,5.1
2.55,7,262,17.85
0.95,160,282.8,152
1.91,336,188.9,641.76
1.55,124,103.1,192.2
1.22,111,89,135.42
2.1,46,16,96.6
2.1,22,247,46.2
1.69,2,354.9,3.38
1.69,4,283,6.76
1.69,15,266,25.35
2.68,70,3.1,187.6
2.23,99,1.9,220.77
2.08,30,3.1,62.4
2.08,38,1.9,79.04
1.06,137,1.9,145.22
1.38,296,3.1,408.48
2.1,38,201.1,79.8
2.1,18,287.1,37.8
9.12,144,2.9,1313.28
39.95,7,111.9,279.65
1.5,914,0.9,1371
1.36,1329,39.9,1807.44
2.28,807,0.2,1839.96
3.85,257,0.9,989.45
0.63,935,0.9,589.05
7.95,112,305,890.4
15.95,2,18.9,31.9
0.57,13642,2,7775.94
0.49,511,4,250.39
1.31,930,1,1218.3
1.31,930,1,1218.3
0.87,2595,0,2257.65
1.26,5722,0.9,7209.72
5.55,-1,242.1,-5.55
8.5,1,259,8.5
3.75,14,12,52.5
5.86,160,1.8,937.6
2.1,53,60,111.3
3.75,21,129.8,78.75
1.69,139,8.8,234.91
1.69,231,142,390.39
1.69,457,7.7,772.33
4.95,5,373.1,24.75
3.81,-1,239.1,-3.81
1.95,22,140.9,42.9
2.68,94,157,251.92
4.07,185,240.1,752.95
2.22,123,14.1,273.06
2.15,31,14.1,66.65
2.35,83,4,195.05
5.72,26,161,148.72
3.75,20,97.8,75
3.75,20,40,75
16.95,3,136,50.85
16.95,2,190.8,33.9
1.65,34,129.2,56.1
1.58,125,10,197.5
1.25,51,77,63.75
1.25,203,8.9,253.75
2.4,125,89,300
1.25,12,247,15
1.25,126,8.9,157.5
1.67,88,74.9,146.96
1.68,35314,0,59327.52
7.05,294,1.8,2072.7
6.35,10,145.1,63.5
3.75,34,8.8,127.5
4.03,285,3.9,1148.55
2.1,45,259.8,94.5
4.95,12,238.2,59.4
4.13,27,190.1,111.51
4.13,27,190.1,111.51
7.65,5,184,38.25
5.95,10,145,59.5
3.75,103,78,386.25
3.75,149,9.8,558.75
4.65,37,31.9,172.05
4.65,70,7,325.5
2.89,199,24.9,575.11
3.81,212,219.1,807.72
3.26,170,219.1,554.2
6.95,29,183.9,201.55
3.75,73,1,273.75
3.75,11,51,41.25
4.25,8,7,34
4.06,72,7,292.32
0.79,10,132.9,7.9
2.55,15,169.1,38.25
1.96,80,130.9,156.8
0.48,597,8,286.56
0.65,705,2.1,458.25
0.44,990,3,435.6
0.88,399,2.8,351.12
1.42,45,107.1,63.9
0.92,43,137,39.56
1.57,55,144.1,86.35
0.79,290,2.1,229.1
0.28,2225,15,623
2.55,84,9.2,214.2
2.55,131,9,334.05
2.14,506,34.8,1082.84
0.85,10177,0,8650.45
1.24,16138,0,20011.12
1.24,16138,0,20011.12
1.25,8241,0.2,10301.25
1.63,4402,0.9,7175.26
0.67,3351,2,2245.17
0.99,339,3.8,335.61
1.08,334,1,360.72
4.37,38,24.9,166.06
3.3,142,24.9,468.6
3,140,59.1,420
42.95,4,369,171.8
49.95,3,127,149.85
12.68,137,4.9,1737.16
12.75,2,247.1,25.5
12.75,90,16,1147.5
13.51,61,2,824.11
13.14,87,1.9,1143.18
12.69,78,26.1,989.82
4.4,293,4,1289.2
1.03,5688,0.2,5858.64
0.87,8445,3,7347.15
0.86,1678,0,1443.08
9.95,40,38,398
1.69,5,365.9,8.45
0.99,488,0.7,483.12
1.23,10805,0,13290.15
4.65,19,31.1,88.35
4.65,17,31.1,79.05
4.65,13,31.1,60.45
1.45,37,282.8,53.65
1.46,2913,3.9,4252.98
1.47,3941,3.9,5793.27
0.55,28,3.9,15.4
0.55,2,215,1.1
0.55,17539,0.9,9646.45
0.56,12940,0.9,7246.4
0.42,305,0,128.1
0.42,57,123,23.94
4.08,2512,1,10248.96
4.08,2512,1,10248.96
4.04,4001,0,16164.04
4.04,4001,0,16164.04
4.02,3688,0,14825.76
4.02,3688,0,14825.76
4.08,4893,0,19963.44
4.08,4893,0,19963.44
1.55,55,226,85.25
4.46,12,243,53.52
6.1,1127,3,6874.7
6.09,1844,0.9,11229.96
1.01,2130,1,2151.3
1.71,522,192.1,892.62
0.85,6,249.9,5.1
0.5,935,36.9,467.5
0.64,50,210.7,32
2.55,12,328.9,30.6
1.79,409,1,732.11
1.37,498,1,682.26
2.61,169,183.2,441.09
2.1,78,4,163.8
2.49,31,4,77.19
2.55,-1,333.9,-2.55
1.63,193,4,314.59
1.65,11,17,18.15
1.64,304,4,498.56
1.64,307,107,503.48
0.85,75,1,63.75
2.9,65,233.9,188.5
1.95,10,245.1,19.5
2.02,24,245.1,48.48
1.95,15,245.1,29.25
3.89,16,240,62.24
4.95,1,357.7,4.95
4.95,3,358,14.85
0.77,738,1,568.26
0.76,751,1,570.76
0.78,585,1,456.3
0.87,618,64,537.66
2.29,485,16.1,1110.65
2.07,884,1,1829.88
1.81,1052,2,1904.12
3.4,257,43.9,873.8
2.61,558,42.7,1456.38
2.18,1105,11.9,2408.9
3.49,210,23.1,732.9
2.14,354,21.9,757.56
2.3,549,16,1262.7
2.14,1018,0,2178.52
1.6,445,1.9,712
1.62,491,2,795.42
1.36,221,10.9,300.56
1.71,791,2,1352.61
1.65,131,242,216.15
4.95,-3,336.8,-14.85
4.89,37,37,180.93
6.15,0,315.9,0
7.77,1225,0.7,9518.25
1.29,2895,0,3734.55
1.25,54,316.9,67.5
1.25,1198,2,1497.5
1.25,539,71.9,673.75
1.29,2732,0,3524.28
1.25,374,74,467.5
1.27,1566,2,1988.82
1.19,448,3.8,533.12
2.13,1521,0,3239.73
2.78,547,10.9,1520.66
3.67,37,325.1,135.79
3.34,282,1,941.88
0.86,1979,0.9,1701.94
1.67,1376,1.9,2297.92
15.95,-3,249.2,-47.85
5.32,203,242.1,1079.96
12.75,-1,290,-12.75
12.62,1663,0.1,20987.06
18.55,7,329.9,129.85
7.95,-1,366,-7.95
0.77,824,3,634.48
0.64,1254,1.1,802.56
0.75,607,0.1,455.25
0.68,362,3,246.16
0.3,1746,38.9,523.8
0.85,17,359.1,14.45
0.85,45,162.9,38.25
2.99,39,72.9,116.61
2.27,186,8.8,422.22
2.95,14,21.9,41.3
2.3,27,292,62.1
0.59,451,35.8,266.09
0.29,502,5.1,145.58
2.36,66,3.8,155.76
3.75,20,3.8,75
3.75,-1,271.1,-3.75
2.01,45066,0.1,90582.66
2.01,12512,0,25149.12
2,16557,0.9,33114
6.29,54,143,339.66
3.08,193,3,594.44
2.46,530,11,1303.8
2.43,243,2.8,590.49
0.85,12,354.9,10.2
0.31,1407,0.7,436.17
1.63,585,7.7,953.55
1.64,392,1.9,642.88
1.64,457,2.9,749.48
1.28,664,56.1,849.92
1.14,129,321.8,147.06
2.89,34204,0.1,98849.56
2.89,34204,0.1,98849.56
2.55,76,32.9,193.8
2.55,84,47,214.2
4.8,129,12.1,619.2
6.75,-1,315.9,-6.75
4.95,75,0.9,371.25
1.39,101,3.8,140.39
1.55,77,29,119.35
1.49,166,3.8,247.34
1.65,77,199.9,127.05
0.96,816,1.9,783.36
0.94,479,1.9,450.26
1.12,552,1.9,618.24
1.18,456,39.9,538.08
0.89,142,3.8,126.38
1,73,24.9,73
1,115,3.9,115
2.84,453,199.1,1286.52
2.75,513,173,1410.75
2.32,1399,103,3245.68
7.95,15,14.9,119.25
7.95,46,22,365.7
7.95,77,0.8,612.15
7.95,51,3,405.45
7.95,2,360,15.9
7.95,35,1,278.25
5.53,114,176,630.42
3.88,222,220,861.36
3.88,222,220,861.36
5.21,38,224.9,197.98
3.62,43,246,155.66
2.51,3894,1,9773.94
2.1,8090,0.2,16989
2.06,411,4.9,846.66
2.15,584,8.2,1255.6
0.44,103,25.9,45.32
18.73,12,12,224.76
11.57,45,15.9,520.65
11.34,43,15.9,487.62
3.39,48,245.2,162.72
9.06,17,3.8,154.02
1.17,502,1,587.34
1.15,201,9,231.15
1.18,336,0.7,396.48
1.17,232,10,271.44
2.1,1,366.9,2.1
1.84,178,9.8,327.52
1.95,252,9.8,491.4
2.17,350,3.8,759.5
0.42,1248,4,524.16
2.17,429,0.1,930.93
5.02,495,0.7,2484.9
0.42,5119,7,2149.98
0.92,625,1,575
0.88,774,3.8,681.12
1.26,2082,3.8,2623.32
2.98,119,2.8,354.62
1.74,69,1,120.06
3.09,428,3.8,1322.52
3.35,196,2.8,656.6
1.33,655,3.9,871.15
1.4,977,4.9,1367.8
2.56,1523,3.9,3898.88
2.56,1523,3.9,3898.88
2.94,290,8.8,852.6
2.94,290,8.8,852.6
2.95,15,197.9,44.25
0.42,525,238.8,220.5
0.42,393,50.2,165.06
1.64,324,12,531.36
0.85,299,141,254.15
0.85,75,257.1,63.75
0.85,9,267.9,7.65
0.85,873,16.8,742.05
0.47,1134,5,532.98
2.1,11,267.9,23.1
2.1,33,132.8,69.3
0.82,86,204.9,70.52
0.65,912,0.9,592.8
0.44,2210,0.9,972.4
1.25,183,235,228.75
0.42,300,10,126
0.42,570,3.9,239.4
0.19,1875,1.9,356.25
2.55,116,235,295.8
1.64,916,268,1502.24
1.65,14,322.7,23.1
2.08,161,10.1,334.88
1.21,140,57.1,169.4
0.39,2452,2,956.28
0.53,820,131.1,434.6
1.65,103,120.9,169.95
0.65,163,120.9,105.95
0.65,55,21,35.75
2.1,3,260.8,6.3
1.08,6,2.2,6.48
0.87,1322,3,1150.14
0.26,840,7,218.4
0.28,1264,2.9,353.92
0.27,1101,88.9,297.27
0.28,338,29,94.64
0.27,984,7,265.68
0.89,787,1,700.43
0.86,563,66.1,484.18
4.92,71,185.9,349.32
4.86,13,301,63.18
4.92,172,1.8,846.24
5.95,11,30.8,65.45
5.95,3,179,17.85
5.95,6,59.1,35.7
4.25,2,179,8.5
4.25,4,106.1,17
4.25,2,49.9,8.5
4.25,5,60.9,21.25
3.75,10,214.9,37.5
3.75,2,58,7.5
3.75,8,58,30
3.75,14,32,52.5
3.75,4,58,15
8.95,7,86.1,62.65
8.95,7,243.1,62.65
8.95,10,49.9,89.5
2.95,1,14.9,2.95
2.95,7,93.9,20.65
2.95,8,59.1,23.6
2.95,12,26,35.4
3.75,8,28,30
3.75,11,10.1,41.25
7.85,16,30.8,125.6
7.85,16,30.8,125.6
8.2,10,44,82
8.2,10,44,82
7.62,4,11.9,30.48
7.62,4,11.9,30.48
7.44,14,44.1,104.16
8.5,9,11.9,76.5
4.25,16,31.9,68
4.25,8,44,34
4.25,5,58,21.25
4.95,18,21.8,89.1
4.95,2,60.9,9.9
4.95,4,11.9,19.8
11.95,1,226.1,11.95
3.75,4,1.8,15
4.25,8,11.9,34
8.5,2,58,17
8.5,2,291.9,17
8.5,1,243.1,8.5
8.5,2,291.9,17
3.75,2,60.9,7.5
3.75,1,49.9,3.75
8.5,2,179,17
8.5,2,252.8,17
8.5,3,30.1,25.5
8.5,3,21,25.5
2.95,4,354.1,11.8
2.95,4,354.1,11.8
8.5,2,71.2,17
8.5,3,179,25.5
1,72,11,72
1.33,112,2,148.96
1,74,14.1,74
1,48,14.1,48
5.73,19,44.1,108.87
2.55,2,214.9,5.1
10.75,4,239.9,43
10.75,2,209.9,21.5
7.95,6,125.9,47.7
7.95,4,129.8,31.8
7.95,6,43,47.7
7.95,11,179,87.45
7.95,7,49.9,55.65
7.95,4,261,31.8
2.55,6,309,15.3
3.75,6,93.9,22.5
3.75,6,277,22.5
3.75,6,277,22.5
3.75,6,210.9,22.5
3.75,6,210.9,22.5
3.75,1,303,3.75
3.75,14,129.8,52.5
3.5,6,277,21
3.5,4,280.1,14
3.5,7,5,24.5
3.5,2,198.1,7
2.55,3,239.9,7.65
7.46,4,53,29.84
4.95,3,154.9,14.85
4.95,3,154.9,14.85
8.29,5,16,41.45
6.95,4,24.8,27.8
6.95,6,60.9,41.7
2.55,1,60.9,2.55
2.55,1,300.9,2.55
1.35,1008,0.9,1360.8
0.38,288,2.9,109.44
0.38,576,2.9,218.88
1.65,0,58,0
1.65,3,32,4.95
1.65,2,32,3.3
1.65,0,58,0
1.65,4,32,6.6
1.65,3,32,4.95
5.95,1,359,5.95
5.95,3,359,17.85
12.75,19,242.9,242.25
8.5,11,36.1,93.5
8.5,8,36.1,68
3.75,7,212,26.25
3.75,10,60.9,37.5
6.75,8,166,54
6.75,1,29.9,6.75
2.95,10,24.1,29.5
7.5,2,36.1,15
5.95,5,30.8,29.75
1.25,1,60.9,1.25
3.75,10,77,37.5
4.95,13,1.8,64.35
8.95,2,71.2,17.9
2.55,5,205.9,12.75
7.5,2,360.9,15
4.95,5,60.9,24.75
4.95,15,1.8,74.25
4.95,11,1.8,54.45
6.35,21,1.8,133.35
6.35,27,1.8,171.45
6.35,8,11.9,50.8
1.27,19,3,24.13
0.85,1,278,0.85
0.85,24,6.9,20.4
1.29,85,0.8,109.65
1.17,90,0.8,105.3
0.19,25,0.9,4.75
0.89,47,2.8,41.83
2.55,13,3.8,33.15
2.55,8,25.9,20.4
2.55,22,14.1,56.1
2.55,20,3,51
2.55,1,288,2.55
2.55,9,28.8,22.95
0.85,10,185,8.5
2.55,8,16.1,20.4
0.85,1,352.9,0.85
1.05,54,58,56.7
2.55,66,3.8,168.3
1.69,16,6.9,27.04
2.55,0,58,0
2.48,60,3.8,148.8
4.25,20,21.9,85
4.25,31,21.9,131.75
4.25,2,303,8.5
4.95,8,212,39.6
4.95,1,303,4.95
4.95,17,61.1,84.15
5.95,14,129.8,83.3
5.95,8,129.8,47.6
5.95,13,129.8,77.35
5.95,3,242.9,17.85
9.95,6,40,59.7
9.95,4,198.1,39.8
9.95,7,46.9,69.65
1.06,109,197,115.54
1.68,19,6.9,31.92
1.27,73,197,92.71
1.35,74,197,99.9
2.1,1,197,2.1
1.25,1,370.9,1.25
2.95,7,166,20.65
2.95,21,2,61.95
2.95,17,2,50.15
2.95,8,50.9,23.6
2.95,6,65.1,17.7
2.95,16,2,47.2
2.95,1,14.9,2.95
2.95,9,10.1,26.55
6.95,4,261,27.8
4.95,9,21.9,44.55
4.95,6,227,29.7
9.95,3,227,29.85
4.95,4,227,19.8
4.95,4,144.1,19.8
4.95,6,144.1,29.7
4.95,4,144.1,19.8
4.95,3,144.1,14.85
4.95,3,144.1,14.85
4.95,9,46.9,44.55
7.5,17,73.9,127.5
3.75,7,189.8,26.25
5.95,21,10.1,124.95
6.25,13,44.1,81.25
9.95,19,11.9,189.05
12.75,6,73.9,76.5
7.12,52,70,370.24
8.5,8,11.9,68
5.95,3,70.1,17.85
5.95,1,370.9,5.95
5.95,1,297.9,5.95
8.61,57,21,490.77
7.5,6,15.9,45
4.95,3,96,14.85
4.95,7,21.9,34.65
4.95,14,21.9,69.3
4.95,3,29.9,14.85
6.95,24,57.1,166.8
6.95,21,29.9,145.95
6.95,41,21.9,284.95
6.95,32,21.9,222.4
4.95,9,1.8,44.55
4.95,45,1.8,222.75
4.95,45,1.8,222.75
4.95,31,1.8,153.45
2.95,6,32,17.7
2.95,26,30.1,76.7
2.95,14,39.9,41.3
2.95,10,39.9,29.5
7.5,4,30.8,30
7.5,2,227,15
4.72,19,6.9,89.68
2.74,28,8.9,76.72
2.55,1,350.9,2.55
4.19,14,24.9,58.66
0.85,10,369.1,8.5
2.95,0,58,0
2.55,0,58,0
1.65,34,32,56.1
3.75,16,204.1,60
2.55,4,58,10.2
8.95,9,187.1,80.55
8.95,9,21.8,80.55
8.95,3,242.9,26.85
7.5,1,30.9,7.5
7.5,2,36.1,15
7.5,2,109,15
7.5,6,30.9,45
7.5,3,60.9,22.5
2.95,0,58,0
2.95,7,179,20.65
2.95,7,58,20.65
2.95,11,58,32.45
2.95,0,58,0
11.95,6,49.9,71.7
11.95,1,356.8,11.95
5.95,3,36.1,17.85
5.95,1,368,5.95
8.55,13,46.9,111.15
9.95,3,5,29.85
8.95,1,36.1,8.95
2.95,0,58,0
2.95,14,1.8,41.3
2.95,1,280.1,2.95
8.95,8,28.9,71.6
8.95,21,6.9,187.95
8.95,11,28.9,98.45
4.25,16,58,68
4.25,4,58,17
4.25,5,58,21.25
4.25,32,226.1,136
2.95,5,125.9,14.75
2.95,12,10.1,35.4
3.35,4,179,13.4
2.55,3,21,7.65
7.5,2,21,15
2.95,6,179,17.7
2.95,6,179,17.7
2.95,5,10.1,14.75
8.55,22,36.1,188.1
4.95,21,1.8,103.95
4.25,12,50.9,51
6.38,16,3.1,102.08
6.95,3,29.9,20.85
12.75,8,10.1,102
12.75,4,29.9,51
4.95,3,318.2,14.85
4.25,34,21.9,144.5
4.25,30,5,127.5
6.35,8,36.1,50.8
6.35,2,36.1,12.7
6.35,15,30.8,95.25
6.35,2,60.9,12.7
4.25,41,1.8,174.25
4.25,66,1.8,280.5
4.25,20,303,85
4.23,99,1.8,418.77
4.22,76,1.8,320.72
2.95,43,49.9,126.85
2.95,57,5,168.15
2.95,46,59.1,135.7
2.95,46,64.9,135.7
2.95,0,58,0
2.95,1,58,2.95
2.95,1,58,2.95
2.95,6,58,17.7
3.35,13,29.9,43.55
1.65,16,36.9,26.4
1.65,6,77,9.9
4.95,6,11.9,29.7
4.95,13,10.1,64.35
2.55,4,32,10.2
2.03,78,35,158.34
2.05,105,68.1,215.25
2.02,228,58,460.56
1.82,26,329.9,47.32
2.02,40,0.9,80.8
1.49,94,0.9,140.06
1.15,104,29,119.6
5.95,5,15.9,29.75
5.95,2,36.1,11.9
3.75,3,366.1,11.25
3.75,6,93.9,22.5
1.11,63,1,69.93
0.77,13,3.9,10.01
0.82,52,0.7,42.64
0.98,39,1,38.22
0.89,41,1,36.49
0.29,13,1.9,3.77
0.84,34,1.9,28.56
0.93,22,1.8,20.46
0.61,25,1,15.25
1.06,23,3.9,24.38
1.01,47,0.9,47.47
0.87,51,1,44.37
1.06,27,3.9,28.62
0.87,18,0.9,15.66
0.29,12,3.9,3.48
0.77,28,1,21.56
0.77,15,0.9,11.55
0.77,40,1,30.8
0.29,12,3.9,3.48
0.29,12,3.9,3.48
0.93,14,3.9,13.02
0.29,12,3.9,3.48
0.61,61,2.8,37.21
0.29,12,3.9,3.48
13.75,12,2,165
50.13,133,4.1,6667.29
495.84,-16,3.8,-7933.44
72.48,-1194,8.2,-86541.12
744.15,16,3.8,11906.4
334.43,3184,0.1,1064825.12
0,4,75,0
37.89,3002,0,113745.78
